2016-07-28T17:37:38	33.220087897	-119.358545402	48.0933035465	10.3509643507	3.71156139304	47.4970574548	33.6549344476	1490.23358984
2016-07-28T17:37:39	33.2200885096	-119.358545425	48.0737671328	10.347492836	3.71128142728	47.5121995907	33.6554	1490.22148961
2016-07-28T17:37:40	33.2200890496	-119.358545458	48.0508144688	10.3439	3.71106729957	47.4941635445	33.6565	1490.21
2016-07-28T17:37:41	33.2200895	-119.3585455	48.0030655087	10.3457	3.71115	47.4693520296	33.6557	1490.21540406
2016-07-28T17:37:42	33.2200898121	-119.358545776	47.9429966659	10.3462	3.71117	47.3773935337	33.6555	1490.21489617
2016-07-28T17:37:43	33.2200899653	-119.358546444	47.8493292847	10.3469644993	3.71130541103	47.3325743664	33.6561823528	1490.21839076
2016-07-28T17:37:44	33.2200899847	-119.358547405	47.8292439735	10.3497823798	3.7115135939	47.2834099011	33.655680503	1490.22661096
2016-07-28T17:37:45	33.2200898958	-119.35854856	47.8284742206	10.3563922686	3.71190525276	47.1965095387	33.6536709678	1490.24664516
2016-07-28T17:37:46	33.2200897237	-119.358549809	47.8668214267	10.3570250324	3.71185310835	47.2317855779	33.652461616	1490.248
2016-07-28T17:37:47	33.2200894937	-119.358551053	47.901887075	10.3599471936	3.71212493408	47.1803870606	33.6525057057	1490.25699976
2016-07-28T17:37:48	33.2200892311	-119.358552194	47.9365925872	10.3572075672	3.71196559246	47.3156660651	33.6534	1490.25069343
2016-07-28T17:37:49	33.2200889611	-119.358553131	47.9769063766	10.3524529114	3.71156507297	47.3217754512	33.6537626154	1490.23439174
2016-07-28T17:37:50	33.2200887089	-119.358553766	47.9719662729	10.3485850535	3.71137450529	47.2816187602	33.6554	1490.22198518
2016-07-28T17:37:51	33.2200885	-119.358554	47.9704127262	10.3455642881	3.71116815048	47.3763653441	33.6561316943	1490.21324504
2016-07-28T17:37:52	33.2200882991	-119.358554	47.9223421762	10.3470164549	3.71124466156	47.3584973752	33.655431203	1490.21803843
2016-07-28T17:37:53	33.2200880629	-119.358554	47.8861164041	10.3492466533	3.71140381258	47.2946328697	33.655127152	1490.22441123
2016-07-28T17:37:54	33.2200878049	-119.358554	47.8877106312	10.3527705501	3.71165060555	47.3253052962	33.6542573535	1490.23635878
2016-07-28T17:37:55	33.2200875383	-119.358554	47.8953144611	10.3514961161	3.71162689269	47.3240915348	33.6552655497	1490.233
2016-07-28T17:37:56	33.2200872763	-119.358554	47.9494878381	10.3525321423	3.71166160712	47.3252216858	33.6545825168	1490.236
2016-07-28T17:37:57	33.2200870322	-119.358554	47.9489424118	10.3526	3.71167674685	47.33427262	33.65473773	1490.23648951
2016-07-28T17:37:58	33.2200868193	-119.358554	47.949278975	10.3536616293	3.7117569102	47.391670207	33.6545074327	1490.24109059
2016-07-28T17:37:59	33.2200866507	-119.358554	48.0041210634	10.354169102	3.71172834064	47.3404371257	33.6537791526	1490.241
2016-07-28T17:38:00	33.2200865399	-119.358554	47.9990972071	10.3534	3.71173421598	47.3185023647	33.6546454848	1490.239
2016-07-28T17:38:01	33.2200865	-119.358554	47.9552596207	10.3529	3.71169	47.2756551138	33.6546	1490.23676939
2016-07-28T17:38:02	33.2200865	-119.358554	47.913881876	10.3533	3.71169988703	47.2510446716	33.6544271175	1490.23668898
2016-07-28T17:38:03	33.2200865	-119.358554	47.9196434688	10.354821263	3.71185626772	47.2205363458	33.6544664383	1490.241963
2016-07-28T17:38:04	33.2200865	-119.358554	47.9879492278	10.3648311252	3.71240307741	47.3039129421	33.6506131226	1490.275
2016-07-28T17:38:05	33.2200865	-119.358554	47.9880883495	10.3636387485	3.71231923713	47.2896151422	33.6510391906	1490.27067453
2016-07-28T17:38:06	33.2200865	-119.358554	48.0429386957	10.3576978929	3.71192	47.3491654017	33.6523857787	1490.252
2016-07-28T17:38:07	33.2200865	-119.358554	48.0819738571	10.3565534228	3.71180744768	47.3871025215	33.6523176909	1490.24839323
2016-07-28T17:38:08	33.2200865	-119.358554	48.0651808288	10.3525801654	3.71155911868	47.4714088645	33.6535	1490.23730891
2016-07-28T17:38:09	33.2200865	-119.358554	48.08068945	10.3554486424	3.71179375827	47.4994478558	33.6531833676	1490.24783406
2016-07-28T17:38:10	33.2200865	-119.358554	48.0592854926	10.3513075685	3.71149393231	47.4397514464	33.6540598911	1490.23268992
2016-07-28T17:38:11	33.2200865	-119.358554	48.0251553631	10.3495539877	3.71141136119	47.3773419317	33.6548554407	1490.22667751
2016-07-28T17:38:12	33.2200865	-119.35855393	48.0094827057	10.3494694844	3.71142	47.3883389263	33.6549165936	1490.22620847
2016-07-28T17:38:13	33.2200865	-119.35855374	47.9833715467	10.3492	3.71138702118	47.4189554123	33.6548808127	1490.22608015
2016-07-28T17:38:14	33.2200865	-119.35855346	48.0460138291	10.3499610536	3.71145014307	47.4185100023	33.6547950523	1490.22875236
2016-07-28T17:38:15	33.2200865	-119.35855312	48.0726990786	10.3554081215	3.71173696403	47.4427841396	33.6526618404	1490.24599917
2016-07-28T17:38:16	33.2200865	-119.35855275	48.0990544678	10.361700423	3.71215689599	47.4502810307	33.6510776899	1490.26620976
2016-07-28T17:38:17	33.2200865	-119.35855238	48.1388326557	10.360141887	3.71221211988	47.4846757833	33.6530057309	1490.26350313
2016-07-28T17:38:18	33.2200865	-119.35855204	48.1897467859	10.370527017	3.71276484331	47.5010651017	33.6491182932	1490.29631921
2016-07-28T17:38:19	33.2200865	-119.35855176	48.1612665003	10.3718735018	3.71290460692	47.4990009268	33.6491645156	1490.30142652
2016-07-28T17:38:20	33.2200865	-119.35855157	48.1484588942	10.3635377842	3.71237689792	47.4668280463	33.6515422449	1490.27369216
2016-07-28T17:38:21	33.2200865	-119.3585515	48.1232393436	10.3620759681	3.71219074387	47.4996708529	33.651024549	1490.26838607
2016-07-28T17:38:22	33.2200865	-119.3585515	48.0855821709	10.3605383896	3.71213606769	47.4696533382	33.6519503451	1490.26330758
2016-07-28T17:38:23	33.2200865	-119.3585515	48.0525975699	10.3602898742	3.71210378274	47.3972248468	33.651858662	1490.26170434
2016-07-28T17:38:24	33.2200865	-119.3585515	48.0379887549	10.3583926003	3.71195321979	47.4701982736	33.6521320726	1490.25598639
2016-07-28T17:38:25	33.2200865	-119.3585515	48.0447068346	10.3600167819	3.71209250825	47.4027277153	33.6520149209	1490.26060465
2016-07-28T17:38:26	33.2200865	-119.3585515	48.0612725812	10.3590688876	3.7120730898	47.4504225642	33.6526607906	1490.259
2016-07-28T17:38:27	33.2200865	-119.3585515	48.0890784913	10.3592802247	3.71205571633	47.501558151	33.6522	1490.25976939
2016-07-28T17:38:28	33.2200865	-119.3585515	48.1024032446	10.36	3.71212719921	47.485817523	33.6522769386	1490.262
2016-07-28T17:38:29	33.2200865	-119.3585515	48.1594955856	10.35893709	3.71201769386	47.5370418399	33.6521361072	1490.25983406
2016-07-28T17:38:30	33.2200865	-119.3585515	48.1409377299	10.357692563	3.7119	47.4891619982	33.6522	1490.254
